log_id,user_id,product_id,session_id,action,timestamp,reject_reason
2364,531.0,341,sess_2333,add_to_cart,,Invalid timestamp
2389,769.0,578,sess_4656,view,,Invalid timestamp
2404,671.0,729,sess_467,add_to_cart,,Invalid timestamp
2411,916.0,757,sess_1889,add_to_cart,,Invalid timestamp
2413,1027.0,194,sess_267,view,,Invalid timestamp
2520,488.0,67,sess_3664,add_to_cart,,Invalid timestamp
2536,918.0,806,sess_57,add_to_cart,,Invalid timestamp
2614,304.0,64,sess_104,purchase,,Invalid timestamp
2649,938.0,829,sess_4493,add_to_cart,,Invalid timestamp
2726,309.0,1144,sess_357,purchase,,Invalid timestamp
2768,249.0,961,sess_125,view,,Invalid timestamp
2844,505.0,1188,sess_719,view,,Invalid timestamp
2878,141.0,573,sess_995,view,,Invalid timestamp
2913,131.0,625,sess_2996,view,,Invalid timestamp
2937,888.0,1045,sess_3024,view,,Invalid timestamp
2972,532.0,690,sess_3489,purchase,,Invalid timestamp
2997,882.0,733,sess_3369,purchase,,Invalid timestamp
3012,34.0,536,sess_3008,add_to_cart,,Invalid timestamp
3030,1042.0,832,sess_903,purchase,,Invalid timestamp
3107,1180.0,840,sess_492,add_to_cart,,Invalid timestamp
3110,1058.0,404,sess_2942,view,,Invalid timestamp
3136,531.0,479,sess_2007,view,,Invalid timestamp
3149,420.0,1169,sess_4742,add_to_cart,,Invalid timestamp
3158,608.0,149,sess_4079,add_to_cart,,Invalid timestamp
3194,594.0,774,sess_3908,purchase,,Invalid timestamp
3216,171.0,577,sess_4721,add_to_cart,,Invalid timestamp
3217,285.0,210,sess_4705,add_to_cart,,Invalid timestamp
3247,337.0,1001,sess_3114,purchase,,Invalid timestamp
3251,1041.0,189,sess_3591,add_to_cart,,Invalid timestamp
3295,1035.0,275,sess_625,purchase,,Invalid timestamp
3297,170.0,776,sess_1187,view,,Invalid timestamp
3324,221.0,370,sess_1234,add_to_cart,,Invalid timestamp
3360,308.0,743,sess_985,purchase,,Invalid timestamp
3373,1147.0,109,sess_2123,purchase,,Invalid timestamp
3382,640.0,602,sess_980,purchase,,Invalid timestamp
3385,1042.0,284,sess_1627,purchase,,Invalid timestamp
3433,141.0,295,sess_355,view,,Invalid timestamp
3445,1099.0,138,sess_752,purchase,,Invalid timestamp
3454,593.0,152,sess_4623,add_to_cart,,Invalid timestamp
3492,647.0,838,sess_4302,purchase,,Invalid timestamp
3558,779.0,764,sess_2184,purchase,,Invalid timestamp
3575,1121.0,355,sess_2331,add_to_cart,,Invalid timestamp
3589,663.0,32,sess_4323,view,,Invalid timestamp
3596,877.0,746,sess_1387,add_to_cart,,Invalid timestamp
3654,573.0,820,sess_4399,add_to_cart,,Invalid timestamp
3673,179.0,272,sess_2543,add_to_cart,,Invalid timestamp
3697,374.0,518,sess_3888,add_to_cart,,Invalid timestamp
3725,186.0,528,sess_2898,purchase,,Invalid timestamp
3729,196.0,414,sess_1647,view,,Invalid timestamp
3751,245.0,16,sess_616,view,,Invalid timestamp
3754,1093.0,638,sess_4477,view,,Invalid timestamp
3759,863.0,966,sess_3606,purchase,,Invalid timestamp
3776,1176.0,711,sess_2767,add_to_cart,,Invalid timestamp
3800,746.0,1029,sess_798,view,,Invalid timestamp
3843,892.0,236,sess_1693,view,,Invalid timestamp
3844,320.0,951,sess_497,view,,Invalid timestamp
3858,1089.0,115,sess_4461,purchase,,Invalid timestamp
3918,1112.0,849,sess_902,add_to_cart,,Invalid timestamp
3941,3.0,555,sess_3360,add_to_cart,,Invalid timestamp
3999,965.0,779,sess_194,purchase,,Invalid timestamp
4105,38.0,900,sess_407,view,,Invalid timestamp
4137,482.0,600,sess_1674,add_to_cart,,Invalid timestamp
4147,1090.0,1046,sess_2616,view,,Invalid timestamp
4195,629.0,945,sess_2588,purchase,,Invalid timestamp
4196,1002.0,242,sess_465,add_to_cart,,Invalid timestamp
4212,114.0,1139,sess_843,purchase,,Invalid timestamp
4238,599.0,534,sess_1786,add_to_cart,,Invalid timestamp
4288,775.0,598,sess_497,add_to_cart,,Invalid timestamp
4300,352.0,1021,sess_1730,add_to_cart,,Invalid timestamp
4303,449.0,209,sess_2889,purchase,,Invalid timestamp
4307,794.0,70,sess_2922,add_to_cart,,Invalid timestamp
4332,133.0,357,sess_1369,view,,Invalid timestamp
4358,1057.0,851,sess_317,add_to_cart,,Invalid timestamp
4369,324.0,1051,sess_455,purchase,,Invalid timestamp
4376,699.0,703,sess_141,add_to_cart,,Invalid timestamp
4391,1148.0,751,sess_28,add_to_cart,,Invalid timestamp
4395,359.0,527,sess_991,add_to_cart,,Invalid timestamp
4426,257.0,463,sess_71,view,,Invalid timestamp
4429,327.0,65,sess_4106,purchase,,Invalid timestamp
4440,734.0,218,sess_1882,purchase,,Invalid timestamp
4477,316.0,355,sess_4790,add_to_cart,,Invalid timestamp
4490,612.0,384,sess_533,view,,Invalid timestamp
4492,578.0,307,sess_179,purchase,,Invalid timestamp
4495,808.0,14,sess_4846,add_to_cart,,Invalid timestamp
4506,743.0,539,sess_541,view,,Invalid timestamp
4556,934.0,93,sess_2546,add_to_cart,,Invalid timestamp
4597,209.0,825,sess_3767,purchase,,Invalid timestamp
4606,781.0,769,sess_4439,add_to_cart,,Invalid timestamp
4634,893.0,540,sess_2046,add_to_cart,,Invalid timestamp
4639,489.0,397,sess_753,view,,Invalid timestamp
4677,238.0,561,sess_378,purchase,,Invalid timestamp
4684,858.0,490,sess_2185,purchase,,Invalid timestamp
4693,125.0,1095,sess_309,add_to_cart,,Invalid timestamp
4739,382.0,104,sess_3155,purchase,,Invalid timestamp
4759,487.0,1117,sess_1985,purchase,,Invalid timestamp
4772,792.0,635,sess_2547,purchase,,Invalid timestamp
4797,879.0,939,sess_837,view,,Invalid timestamp
4798,747.0,78,sess_1769,add_to_cart,,Invalid timestamp
4825,523.0,398,sess_3042,add_to_cart,,Invalid timestamp
4829,120.0,15,sess_2623,view,,Invalid timestamp
4836,236.0,1049,sess_3094,view,,Invalid timestamp
4859,246.0,446,sess_2073,view,,Invalid timestamp
4920,936.0,113,sess_804,view,,Invalid timestamp
4923,949.0,647,sess_4482,purchase,,Invalid timestamp
4953,327.0,1107,sess_3825,view,,Invalid timestamp
4955,152.0,352,sess_3189,view,,Invalid timestamp
4964,436.0,564,sess_3147,add_to_cart,,Invalid timestamp
5018,859.0,355,sess_1432,add_to_cart,,Invalid timestamp
5056,1162.0,948,sess_491,add_to_cart,,Invalid timestamp
5074,513.0,361,sess_2177,view,,Invalid timestamp
5121,97.0,290,sess_3119,purchase,,Invalid timestamp
5129,62.0,332,sess_3086,purchase,,Invalid timestamp
5174,632.0,811,sess_3520,purchase,,Invalid timestamp
5213,602.0,751,sess_4053,purchase,,Invalid timestamp
5231,428.0,614,sess_3465,add_to_cart,,Invalid timestamp
5277,1111.0,112,sess_788,add_to_cart,,Invalid timestamp
5288,947.0,1105,sess_2977,purchase,,Invalid timestamp
5293,859.0,129,sess_4176,view,,Invalid timestamp
5305,359.0,777,sess_1374,add_to_cart,,Invalid timestamp
5306,716.0,431,sess_4093,view,,Invalid timestamp
5316,142.0,152,sess_2906,purchase,,Invalid timestamp
5328,941.0,695,sess_4319,view,,Invalid timestamp
5359,563.0,691,sess_2016,view,,Invalid timestamp
5364,565.0,330,sess_2345,add_to_cart,,Invalid timestamp
5373,510.0,787,sess_1291,add_to_cart,,Invalid timestamp
5408,323.0,1130,sess_4701,view,,Invalid timestamp
5426,832.0,984,sess_4417,purchase,,Invalid timestamp
5434,144.0,416,sess_4109,purchase,,Invalid timestamp
5448,520.0,115,sess_851,add_to_cart,,Invalid timestamp
5463,589.0,407,sess_879,purchase,,Invalid timestamp
5468,1016.0,34,sess_3108,purchase,,Invalid timestamp
5469,548.0,784,sess_4485,add_to_cart,,Invalid timestamp
5497,1107.0,609,sess_1317,purchase,,Invalid timestamp
5545,878.0,1098,sess_2563,add_to_cart,,Invalid timestamp
5560,284.0,270,sess_3623,purchase,,Invalid timestamp
5589,466.0,1195,sess_4251,purchase,,Invalid timestamp
5606,771.0,348,sess_2146,purchase,,Invalid timestamp
5651,1186.0,89,sess_1728,add_to_cart,,Invalid timestamp
5702,633.0,648,sess_3201,view,,Invalid timestamp
5705,791.0,1163,sess_2533,purchase,,Invalid timestamp
5745,963.0,731,sess_307,view,,Invalid timestamp
5786,738.0,1100,sess_3265,view,,Invalid timestamp
5820,234.0,810,sess_3403,add_to_cart,,Invalid timestamp
5827,246.0,859,sess_797,purchase,,Invalid timestamp
5839,486.0,989,sess_3714,view,,Invalid timestamp
5844,640.0,21,sess_4766,add_to_cart,,Invalid timestamp
5845,615.0,744,sess_35,add_to_cart,,Invalid timestamp
5847,414.0,1192,sess_4465,purchase,,Invalid timestamp
5894,321.0,891,sess_2773,add_to_cart,,Invalid timestamp
5896,116.0,755,sess_3862,add_to_cart,,Invalid timestamp
5901,959.0,506,sess_527,purchase,,Invalid timestamp
5912,196.0,1080,sess_2036,purchase,,Invalid timestamp
5929,815.0,587,sess_2486,view,,Invalid timestamp
5937,1138.0,125,sess_249,purchase,,Invalid timestamp
5946,838.0,225,sess_925,view,,Invalid timestamp
5951,1063.0,1116,sess_3079,add_to_cart,,Invalid timestamp
5961,1070.0,210,sess_3075,view,,Invalid timestamp
5986,134.0,484,sess_3995,purchase,,Invalid timestamp
5995,224.0,423,sess_1300,add_to_cart,,Invalid timestamp
6026,958.0,386,sess_1599,purchase,,Invalid timestamp
6041,243.0,522,sess_2939,purchase,,Invalid timestamp
6059,856.0,433,sess_639,view,,Invalid timestamp
6060,41.0,60,sess_862,add_to_cart,,Invalid timestamp
6090,50.0,632,sess_6,purchase,,Invalid timestamp
6096,105.0,541,sess_1796,view,,Invalid timestamp
6118,1050.0,277,sess_1798,add_to_cart,,Invalid timestamp
6121,700.0,1148,sess_4059,add_to_cart,,Invalid timestamp
6155,212.0,896,sess_464,purchase,,Invalid timestamp
6193,2.0,735,sess_2284,purchase,,Invalid timestamp
6201,273.0,693,sess_4756,add_to_cart,,Invalid timestamp
6205,754.0,149,sess_676,add_to_cart,,Invalid timestamp
6236,514.0,711,sess_2655,add_to_cart,,Invalid timestamp
6252,1123.0,434,sess_460,view,,Invalid timestamp
6279,216.0,596,sess_560,purchase,,Invalid timestamp
6282,1161.0,635,sess_602,purchase,,Invalid timestamp
6343,892.0,1188,sess_822,add_to_cart,,Invalid timestamp
6346,703.0,1057,sess_4706,purchase,,Invalid timestamp
6368,486.0,92,sess_2579,view,,Invalid timestamp
6396,1144.0,1131,sess_3246,view,,Invalid timestamp
6397,236.0,958,sess_635,purchase,,Invalid timestamp
6437,790.0,536,sess_4758,view,,Invalid timestamp
6439,795.0,1083,sess_285,add_to_cart,,Invalid timestamp
6451,890.0,163,sess_3275,add_to_cart,,Invalid timestamp
6458,463.0,1097,sess_1879,view,,Invalid timestamp
6460,632.0,926,sess_502,add_to_cart,,Invalid timestamp
6476,85.0,650,sess_1683,view,,Invalid timestamp
6494,579.0,231,sess_298,purchase,,Invalid timestamp
6550,237.0,219,sess_2217,purchase,,Invalid timestamp
6570,906.0,728,sess_2988,view,,Invalid timestamp
6597,1177.0,65,sess_3390,purchase,,Invalid timestamp
6643,846.0,1021,sess_855,view,,Invalid timestamp
6700,582.0,833,sess_1127,purchase,,Invalid timestamp
6724,1045.0,344,sess_1033,add_to_cart,,Invalid timestamp
6726,417.0,188,sess_1526,add_to_cart,,Invalid timestamp
6727,1143.0,989,sess_3590,add_to_cart,,Invalid timestamp
6729,341.0,769,sess_1201,view,,Invalid timestamp
6751,649.0,1088,sess_3196,add_to_cart,,Invalid timestamp
6760,1113.0,398,sess_3168,purchase,,Invalid timestamp
6772,172.0,814,sess_3385,add_to_cart,,Invalid timestamp
6780,385.0,589,sess_97,add_to_cart,,Invalid timestamp
6791,787.0,623,sess_1595,add_to_cart,,Invalid timestamp
6796,368.0,551,sess_1462,view,,Invalid timestamp
6811,550.0,80,sess_4008,view,,Invalid timestamp
6861,68.0,1157,sess_2642,purchase,,Invalid timestamp
6873,560.0,945,sess_806,add_to_cart,,Invalid timestamp
6891,1169.0,1008,sess_2725,purchase,,Invalid timestamp
6920,208.0,157,sess_3744,purchase,,Invalid timestamp
6930,460.0,37,sess_2880,purchase,,Invalid timestamp
6952,59.0,608,sess_842,add_to_cart,,Invalid timestamp
6954,771.0,568,sess_4103,view,,Invalid timestamp
6961,719.0,190,sess_1056,view,,Invalid timestamp
6971,787.0,471,sess_3080,view,,Invalid timestamp
6979,1167.0,981,sess_2383,view,,Invalid timestamp
6991,1097.0,872,sess_3709,add_to_cart,,Invalid timestamp
6996,522.0,1151,sess_3254,purchase,,Invalid timestamp
7008,1127.0,1166,sess_1877,add_to_cart,,Invalid timestamp
7013,746.0,983,sess_4221,add_to_cart,,Invalid timestamp
7039,1059.0,369,sess_2095,purchase,,Invalid timestamp
7067,337.0,1182,sess_3111,purchase,,Invalid timestamp
7088,373.0,355,sess_4634,add_to_cart,,Invalid timestamp
7108,493.0,36,sess_4728,purchase,,Invalid timestamp
7110,662.0,336,sess_2974,add_to_cart,,Invalid timestamp
7118,1131.0,633,sess_4671,view,,Invalid timestamp
7119,196.0,228,sess_2682,purchase,,Invalid timestamp
7173,1167.0,524,sess_4586,add_to_cart,,Invalid timestamp
7214,1134.0,949,sess_4299,view,,Invalid timestamp
7286,550.0,1198,sess_4471,view,,Invalid timestamp
7297,320.0,318,sess_4010,purchase,,Invalid timestamp
7331,571.0,1094,sess_2790,purchase,,Invalid timestamp
7343,336.0,615,sess_4436,add_to_cart,,Invalid timestamp
7382,545.0,276,sess_3931,view,,Invalid timestamp
7435,296.0,146,sess_3402,purchase,,Invalid timestamp
7448,132.0,588,sess_1686,add_to_cart,,Invalid timestamp
7480,30.0,40,sess_120,view,,Invalid timestamp
7482,213.0,782,sess_2084,add_to_cart,,Invalid timestamp
7484,1123.0,461,sess_397,purchase,,Invalid timestamp
7526,826.0,397,sess_3977,view,,Invalid timestamp
7528,800.0,483,sess_3024,purchase,,Invalid timestamp
7540,1012.0,886,sess_4396,view,,Invalid timestamp
7565,903.0,51,sess_2789,add_to_cart,,Invalid timestamp
7567,25.0,387,sess_3055,view,,Invalid timestamp
7590,1092.0,191,sess_2321,add_to_cart,,Invalid timestamp
7593,441.0,766,sess_330,view,,Invalid timestamp
7616,1177.0,1105,sess_3574,add_to_cart,,Invalid timestamp
7618,984.0,1081,sess_948,purchase,,Invalid timestamp
7624,113.0,214,sess_3828,purchase,,Invalid timestamp
7631,956.0,814,sess_877,view,,Invalid timestamp
7683,144.0,839,sess_1633,view,,Invalid timestamp
7753,567.0,1000,sess_450,purchase,,Invalid timestamp
7760,13.0,1193,sess_1111,add_to_cart,,Invalid timestamp
7821,272.0,86,sess_2225,add_to_cart,,Invalid timestamp
7836,1125.0,38,sess_1265,purchase,,Invalid timestamp
7847,927.0,409,sess_1189,view,,Invalid timestamp
7861,849.0,840,sess_4960,add_to_cart,,Invalid timestamp
7895,553.0,1099,sess_2103,add_to_cart,,Invalid timestamp
7934,925.0,116,sess_1909,view,,Invalid timestamp
7936,1168.0,363,sess_1803,view,,Invalid timestamp
7969,704.0,1105,sess_3727,view,,Invalid timestamp
7978,268.0,268,sess_4051,view,,Invalid timestamp
7984,636.0,1182,sess_4673,purchase,,Invalid timestamp
7997,364.0,934,sess_3182,purchase,,Invalid timestamp
8007,510.0,294,sess_721,add_to_cart,,Invalid timestamp
8078,948.0,561,sess_2030,view,,Invalid timestamp
8082,852.0,11,sess_2102,purchase,,Invalid timestamp
8093,1041.0,89,sess_1410,view,,Invalid timestamp
8108,1056.0,130,sess_1197,view,,Invalid timestamp
8119,916.0,666,sess_945,view,,Invalid timestamp
8188,163.0,307,sess_3244,view,,Invalid timestamp
8224,780.0,957,sess_3802,purchase,,Invalid timestamp
8232,139.0,656,sess_2491,view,,Invalid timestamp
8239,666.0,1079,sess_3946,purchase,,Invalid timestamp
8292,979.0,539,sess_1972,add_to_cart,,Invalid timestamp
8343,795.0,624,sess_2314,view,,Invalid timestamp
8386,867.0,752,sess_185,add_to_cart,,Invalid timestamp
8424,261.0,39,sess_1522,view,,Invalid timestamp
8430,420.0,804,sess_2651,add_to_cart,,Invalid timestamp
8440,63.0,1099,sess_2023,purchase,,Invalid timestamp
8534,313.0,773,sess_3905,view,,Invalid timestamp
8535,347.0,38,sess_2250,view,,Invalid timestamp
8559,226.0,1054,sess_1457,view,,Invalid timestamp
8591,1092.0,989,sess_491,view,,Invalid timestamp
8598,646.0,196,sess_1205,purchase,,Invalid timestamp
8610,520.0,1096,sess_603,purchase,,Invalid timestamp
8612,976.0,1007,sess_107,purchase,,Invalid timestamp
8653,198.0,370,sess_1951,add_to_cart,,Invalid timestamp
8664,1199.0,248,sess_2301,view,,Invalid timestamp
8681,788.0,888,sess_2464,view,,Invalid timestamp
8710,210.0,930,sess_877,add_to_cart,,Invalid timestamp
8746,159.0,33,sess_4200,add_to_cart,,Invalid timestamp
8767,1156.0,975,sess_3336,add_to_cart,,Invalid timestamp
8826,478.0,1113,sess_767,purchase,,Invalid timestamp
8862,861.0,970,sess_4424,view,,Invalid timestamp
8890,861.0,407,sess_1075,add_to_cart,,Invalid timestamp
8901,276.0,780,sess_2927,purchase,,Invalid timestamp
8951,620.0,145,sess_2467,view,,Invalid timestamp
8967,1056.0,39,sess_3953,purchase,,Invalid timestamp
9031,1011.0,950,sess_476,purchase,,Invalid timestamp
9068,142.0,1046,sess_4030,view,,Invalid timestamp
9071,10.0,1072,sess_4752,view,,Invalid timestamp
9100,627.0,93,sess_3343,add_to_cart,,Invalid timestamp
9131,960.0,9,sess_1379,purchase,,Invalid timestamp
9138,944.0,249,sess_4889,view,,Invalid timestamp
9168,739.0,432,sess_639,purchase,,Invalid timestamp
9228,97.0,206,sess_2735,purchase,,Invalid timestamp
9235,892.0,636,sess_2213,view,,Invalid timestamp
9249,685.0,1092,sess_798,view,,Invalid timestamp
9256,73.0,36,sess_3853,view,,Invalid timestamp
9261,928.0,352,sess_2806,purchase,,Invalid timestamp
9268,56.0,1035,sess_143,view,,Invalid timestamp
9303,454.0,1008,sess_2566,add_to_cart,,Invalid timestamp
9308,610.0,4,sess_2956,add_to_cart,,Invalid timestamp
9320,359.0,315,sess_2741,purchase,,Invalid timestamp
9346,372.0,298,sess_1687,add_to_cart,,Invalid timestamp
9378,94.0,633,sess_3017,add_to_cart,,Invalid timestamp
9382,434.0,406,sess_421,add_to_cart,,Invalid timestamp
9396,538.0,1129,sess_4538,add_to_cart,,Invalid timestamp
9470,1134.0,359,sess_2849,purchase,,Invalid timestamp
9472,228.0,205,sess_2201,view,,Invalid timestamp
9497,875.0,1155,sess_1206,view,,Invalid timestamp
9515,805.0,106,sess_2369,purchase,,Invalid timestamp
9521,842.0,749,sess_1274,purchase,,Invalid timestamp
9560,673.0,131,sess_41,view,,Invalid timestamp
9568,917.0,137,sess_673,view,,Invalid timestamp
9600,647.0,584,sess_3236,add_to_cart,,Invalid timestamp
9635,38.0,763,sess_3000,view,,Invalid timestamp
9638,947.0,94,sess_2874,view,,Invalid timestamp
9669,1029.0,1087,sess_33,view,,Invalid timestamp
9692,527.0,264,sess_1315,view,,Invalid timestamp
9709,535.0,80,sess_3700,add_to_cart,,Invalid timestamp
9756,192.0,795,sess_2610,view,,Invalid timestamp
9763,865.0,999,sess_3199,purchase,,Invalid timestamp
9768,1108.0,37,sess_855,view,,Invalid timestamp
9786,903.0,896,sess_1959,add_to_cart,,Invalid timestamp
9809,672.0,255,sess_326,view,,Invalid timestamp
9822,993.0,572,sess_3791,purchase,,Invalid timestamp
9838,188.0,521,sess_1005,add_to_cart,,Invalid timestamp
9870,818.0,1094,sess_358,add_to_cart,,Invalid timestamp
9876,860.0,240,sess_1567,add_to_cart,,Invalid timestamp
9905,754.0,464,sess_2761,purchase,,Invalid timestamp
9928,448.0,1125,sess_4855,purchase,,Invalid timestamp
9930,993.0,1177,sess_2895,view,,Invalid timestamp
9934,1172.0,876,sess_2975,add_to_cart,,Invalid timestamp
9948,1034.0,943,sess_3959,add_to_cart,,Invalid timestamp
9978,243.0,610,sess_2912,purchase,,Invalid timestamp
10039,81.0,735,sess_1755,add_to_cart,,Invalid timestamp
10044,264.0,25,sess_2293,view,,Invalid timestamp
10050,742.0,208,sess_4563,add_to_cart,,Invalid timestamp
10063,936.0,161,sess_4517,purchase,,Invalid timestamp
10129,490.0,217,sess_824,view,,Invalid timestamp
10217,889.0,504,sess_2342,view,,Invalid timestamp
10225,365.0,470,sess_4015,add_to_cart,,Invalid timestamp
10244,580.0,423,sess_2860,purchase,,Invalid timestamp
10247,1011.0,744,sess_533,purchase,,Invalid timestamp
10305,1189.0,269,sess_2054,purchase,,Invalid timestamp
10348,561.0,112,sess_1448,view,,Invalid timestamp
10360,82.0,657,sess_743,add_to_cart,,Invalid timestamp
10424,692.0,590,sess_2314,add_to_cart,,Invalid timestamp
10448,609.0,380,sess_1078,purchase,,Invalid timestamp
10459,937.0,240,sess_4861,add_to_cart,,Invalid timestamp
10486,1184.0,1081,sess_3168,add_to_cart,,Invalid timestamp
10498,266.0,1165,sess_2831,add_to_cart,,Invalid timestamp
10520,387.0,618,sess_2387,purchase,,Invalid timestamp
10543,140.0,129,sess_2166,add_to_cart,,Invalid timestamp
10573,817.0,803,sess_2327,purchase,,Invalid timestamp
10583,709.0,214,sess_1323,add_to_cart,,Invalid timestamp
10590,429.0,844,sess_4266,view,,Invalid timestamp
10695,288.0,926,sess_2298,add_to_cart,,Invalid timestamp
10733,79.0,513,sess_2616,add_to_cart,,Invalid timestamp
10749,244.0,799,sess_2662,purchase,,Invalid timestamp
10755,74.0,914,sess_876,add_to_cart,,Invalid timestamp
10801,1069.0,710,sess_552,add_to_cart,,Invalid timestamp
10809,613.0,339,sess_3068,view,,Invalid timestamp
10825,712.0,1194,sess_3175,purchase,,Invalid timestamp
10839,800.0,705,sess_964,add_to_cart,,Invalid timestamp
10840,676.0,1102,sess_4679,purchase,,Invalid timestamp
10852,761.0,463,sess_3742,view,,Invalid timestamp
10866,631.0,17,sess_2191,purchase,,Invalid timestamp
10873,804.0,646,sess_2163,purchase,,Invalid timestamp
10880,371.0,665,sess_3382,view,,Invalid timestamp
10903,302.0,285,sess_1860,purchase,,Invalid timestamp
10907,353.0,769,sess_4455,add_to_cart,,Invalid timestamp
10930,916.0,256,sess_3612,add_to_cart,,Invalid timestamp
10949,185.0,1079,sess_4001,add_to_cart,,Invalid timestamp
10959,692.0,355,sess_616,add_to_cart,,Invalid timestamp
10981,375.0,457,sess_2854,view,,Invalid timestamp
10990,699.0,759,sess_3215,purchase,,Invalid timestamp
10992,383.0,290,sess_248,purchase,,Invalid timestamp
11008,20.0,791,sess_2805,purchase,,Invalid timestamp
11012,973.0,853,sess_678,view,,Invalid timestamp
11046,924.0,507,sess_4642,add_to_cart,,Invalid timestamp
11052,60.0,652,sess_197,add_to_cart,,Invalid timestamp
11154,886.0,1036,sess_451,view,,Invalid timestamp
11195,1134.0,476,sess_1241,add_to_cart,,Invalid timestamp
11277,404.0,158,sess_4311,purchase,,Invalid timestamp
11329,19.0,1046,sess_89,add_to_cart,,Invalid timestamp
11335,69.0,702,sess_4342,purchase,,Invalid timestamp
11355,815.0,987,sess_3332,add_to_cart,,Invalid timestamp
11415,281.0,1089,sess_2772,view,,Invalid timestamp
11420,328.0,700,sess_2841,purchase,,Invalid timestamp
11465,409.0,1166,sess_928,purchase,,Invalid timestamp
11493,953.0,790,sess_4976,add_to_cart,,Invalid timestamp
11506,695.0,1038,sess_2599,purchase,,Invalid timestamp
11520,852.0,1001,sess_1217,purchase,,Invalid timestamp
11541,1122.0,1010,sess_3477,purchase,,Invalid timestamp
11542,187.0,653,sess_367,purchase,,Invalid timestamp
11543,443.0,84,sess_3960,purchase,,Invalid timestamp
11569,718.0,211,sess_3722,purchase,,Invalid timestamp
11577,570.0,960,sess_851,add_to_cart,,Invalid timestamp
11601,276.0,655,sess_3542,add_to_cart,,Invalid timestamp
11605,59.0,271,sess_4110,purchase,,Invalid timestamp
11700,133.0,1100,sess_1698,view,,Invalid timestamp
11727,137.0,88,sess_4919,add_to_cart,,Invalid timestamp
11744,170.0,38,sess_1594,purchase,,Invalid timestamp
11758,1185.0,327,sess_4060,add_to_cart,,Invalid timestamp
11767,582.0,246,sess_3620,purchase,,Invalid timestamp
11785,1103.0,425,sess_1750,purchase,,Invalid timestamp
11787,612.0,712,sess_3593,purchase,,Invalid timestamp
11811,55.0,247,sess_179,purchase,,Invalid timestamp
11815,244.0,1057,sess_4844,purchase,,Invalid timestamp
11833,228.0,191,sess_3670,purchase,,Invalid timestamp
11847,1063.0,743,sess_3985,purchase,,Invalid timestamp
11885,1003.0,400,sess_2495,purchase,,Invalid timestamp
11911,810.0,143,sess_2804,add_to_cart,,Invalid timestamp
11912,670.0,1161,sess_2386,purchase,,Invalid timestamp
11915,863.0,21,sess_4773,add_to_cart,,Invalid timestamp
11927,314.0,814,sess_4336,add_to_cart,,Invalid timestamp
11962,487.0,785,sess_3862,view,,Invalid timestamp
11984,916.0,878,sess_3492,view,,Invalid timestamp
11995,687.0,1044,sess_1501,add_to_cart,,Invalid timestamp
11999,249.0,969,sess_1691,view,,Invalid timestamp
12073,145.0,654,sess_3030,add_to_cart,,Invalid timestamp
12075,550.0,805,sess_2496,purchase,,Invalid timestamp
12122,538.0,805,sess_454,purchase,,Invalid timestamp
12183,1185.0,347,sess_2707,purchase,,Invalid timestamp
12196,1107.0,768,sess_140,add_to_cart,,Invalid timestamp
12221,774.0,730,sess_2356,add_to_cart,,Invalid timestamp
12240,501.0,292,sess_2215,view,,Invalid timestamp
12293,115.0,463,sess_482,view,,Invalid timestamp
12296,301.0,154,sess_3718,view,,Invalid timestamp
12305,808.0,682,sess_2402,view,,Invalid timestamp
12306,877.0,357,sess_3480,purchase,,Invalid timestamp
12353,189.0,925,sess_2707,add_to_cart,,Invalid timestamp
12383,1065.0,764,sess_5000,view,,Invalid timestamp
12424,515.0,1082,sess_2990,purchase,,Invalid timestamp
12471,458.0,906,sess_4154,purchase,,Invalid timestamp
12478,267.0,971,sess_3235,view,,Invalid timestamp
12575,1030.0,932,sess_4362,add_to_cart,,Invalid timestamp
12650,702.0,589,sess_3057,view,,Invalid timestamp
12652,873.0,759,sess_1198,add_to_cart,,Invalid timestamp
12662,671.0,1089,sess_3504,purchase,,Invalid timestamp
12671,21.0,432,sess_2758,add_to_cart,,Invalid timestamp
12681,54.0,141,sess_1702,add_to_cart,,Invalid timestamp
12737,772.0,245,sess_857,add_to_cart,,Invalid timestamp
12778,741.0,107,sess_3376,purchase,,Invalid timestamp
12827,14.0,338,sess_991,add_to_cart,,Invalid timestamp
12883,133.0,1198,sess_2251,view,,Invalid timestamp
12895,513.0,99,sess_3470,view,,Invalid timestamp
12903,400.0,227,sess_3077,purchase,,Invalid timestamp
12910,714.0,521,sess_2680,view,,Invalid timestamp
12915,216.0,380,sess_4742,purchase,,Invalid timestamp
12920,120.0,71,sess_3940,view,,Invalid timestamp
12936,1085.0,1145,sess_3075,purchase,,Invalid timestamp
12991,843.0,164,sess_4599,purchase,,Invalid timestamp
13035,108.0,1178,sess_3596,purchase,,Invalid timestamp
13057,400.0,311,sess_4098,add_to_cart,,Invalid timestamp
13085,1068.0,10,sess_2082,view,,Invalid timestamp
13119,303.0,516,sess_2329,add_to_cart,,Invalid timestamp
13149,494.0,7,sess_275,add_to_cart,,Invalid timestamp
13156,842.0,448,sess_709,add_to_cart,,Invalid timestamp
13173,400.0,687,sess_735,add_to_cart,,Invalid timestamp
13192,1045.0,695,sess_4855,view,,Invalid timestamp
13204,730.0,58,sess_750,purchase,,Invalid timestamp
