log_id,user_id,product_id,session_id,action,timestamp
410,463.0,428,sess_792,add_to_cart,2026-04-10 00:22:32.178635
411,663.0,1012,sess_3399,add_to_cart,2026-01-06 13:28:51.178635
412,932.0,269,sess_1730,add_to_cart,2026-05-11 06:54:22.178635
413,259.0,677,sess_2074,purchase,2025-08-16 10:33:35.178635
414,401.0,519,sess_3128,add_to_cart,2025-09-22 02:23:03.178635
415,,212,sess_238,add_to_cart,2025-08-31 23:00:45.178635
416,1048.0,1101,sess_679,add_to_cart,2026-02-03 12:00:05.178635
417,1100.0,860,sess_309,view,2025-06-27 07:27:52.178635
418,401.0,665,sess_140,view,2025-08-31 23:37:53.178635
419,1005.0,744,sess_4582,view,2025-07-22 08:03:25.178635
420,982.0,547,sess_4411,add_to_cart,2026-06-02 07:15:55.178635
421,1053.0,1091,sess_748,add_to_cart,2026-01-05 04:53:43.178635
422,611.0,1104,sess_4513,purchase,2025-12-28 08:47:25.178635
37,552.0,589,sess_608,purchase,2025-08-13 19:47:51.178635
424,639.0,382,sess_868,view,2026-06-06 01:53:00.178635
425,470.0,1042,sess_3279,view,2025-11-30 18:26:44.178635
426,115.0,558,sess_2750,add_to_cart,2026-02-03 20:12:18.178635
427,516.0,232,sess_739,purchase,2026-01-19 15:55:16.178635
428,96.0,752,sess_13,purchase,2026-05-03 03:28:53.178635
429,454.0,568,sess_3799,add_to_cart,2026-05-02 06:42:37.178635
430,723.0,842,sess_218,add_to_cart,2025-08-11 08:32:31.178635
431,200.0,13,,add_to_cart,2025-09-05 19:36:36.178635
432,816.0,133,sess_1034,purchase,2026-04-20 21:04:34.178635
433,478.0,723,sess_2320,add_to_cart,2025-08-03 01:26:29.178635
434,718.0,385,sess_1304,purchase,2026-02-03 10:29:48.178635
435,1197.0,335,sess_3152,purchase,invalid_timestamp
436,883.0,1038,sess_577,view,2025-06-17 05:31:58.178635
437,1142.0,831,sess_1546,add_to_cart,2026-05-11 11:50:15.178635
438,249.0,555,sess_1973,add_to_cart,2025-12-08 17:28:43.178635
439,470.0,1193,sess_4949,add_to_cart,2025-08-02 20:34:40.178635
440,964.0,46,sess_4236,purchase,2025-09-18 19:57:34.178635
441,599.0,872,,view,2025-10-08 22:40:50.178635
442,896.0,1064,sess_4099,add_to_cart,2026-05-26 14:18:52.181409
443,112.0,360,sess_1070,view,2026-03-02 11:36:15.181409
444,319.0,745,sess_3429,add_to_cart,2025-10-23 00:37:22.181409
445,66.0,1090,sess_1882,add_to_cart,2026-03-08 01:12:07.181409
446,1147.0,385,sess_1086,purchase,2025-08-02 16:39:23.181409
447,744.0,339,sess_4615,view,2025-10-06 06:46:04.181409
448,828.0,741,sess_2783,purchase,2025-10-16 11:08:17.181409
449,307.0,277,sess_189,add_to_cart,2025-08-16 13:03:16.181409
450,634.0,1134,sess_858,view,2026-04-03 22:50:59.181409
451,265.0,1079,sess_4106,view,2026-02-17 21:14:01.181409
452,534.0,39,sess_4918,view,2026-04-15 15:57:46.181409
453,1009.0,5,sess_1005,view,2026-02-13 05:01:43.181409
454,445.0,786,sess_3616,purchase,2025-10-05 08:10:35.181409
455,740.0,727,sess_972,view,2026-04-08 18:23:27.181409
456,30.0,162,,view,2026-03-07 23:17:52.181409
457,1000.0,116,sess_2255,view,2025-07-06 15:19:42.181409
458,609.0,657,sess_3046,purchase,2025-10-22 10:06:35.181409
459,691.0,34,,purchase,2025-10-22 15:38:10.181409
460,67.0,833,sess_4708,view,2025-08-21 03:18:24.181409
461,379.0,936,sess_4356,view,2025-10-04 07:22:40.181409
462,1016.0,289,sess_1311,add_to_cart,2025-09-09 23:35:03.181409
463,553.0,886,sess_4383,purchase,2026-03-15 04:31:38.181409
464,712.0,147,sess_2858,purchase,2025-07-15 17:59:49.181409
465,815.0,594,sess_37,view,2026-05-16 18:56:34.181409
466,59.0,1115,sess_718,view,2026-06-11 17:20:06.181409
467,844.0,1121,sess_3937,add_to_cart,2025-07-01 09:40:04.181409
468,13.0,395,sess_4321,view,2025-09-30 15:10:17.181409
469,586.0,547,sess_2195,add_to_cart,2026-05-22 22:56:05.181409
470,668.0,637,sess_3502,view,2026-02-11 12:37:20.181409
471,215.0,993,sess_1624,purchase,2025-12-24 16:31:14.181409
472,565.0,129,sess_1862,purchase,2026-04-12 08:50:45.181409
473,663.0,730,sess_3556,purchase,2026-01-09 08:53:46.181409
474,996.0,379,sess_1057,view,2026-05-06 06:33:28.181409
475,823.0,466,sess_2978,purchase,2025-07-17 02:24:16.181409
476,964.0,324,sess_3549,purchase,2025-11-12 06:04:52.181409
477,462.0,525,sess_3939,add_to_cart,2026-04-02 16:54:34.181409
478,969.0,746,sess_1358,purchase,2025-10-18 19:43:52.181409
479,34.0,777,sess_4213,add_to_cart,2025-09-25 18:07:19.181409
480,610.0,143,,view,2026-03-30 09:49:28.181409
481,174.0,380,sess_1166,purchase,2025-07-23 10:45:23.181409
482,869.0,889,sess_3583,view,2025-12-25 04:07:52.181409
483,129.0,1068,sess_1230,view,2026-03-20 01:56:55.181409
484,803.0,330,sess_1837,view,2025-08-29 17:46:08.181409
485,940.0,796,sess_4915,purchase,2026-04-24 15:42:45.181409
486,392.0,32,sess_3425,add_to_cart,2025-12-31 15:37:49.181409
487,287.0,161,sess_3552,add_to_cart,2026-06-05 22:18:09.181409
488,910.0,946,sess_2603,add_to_cart,2026-06-11 01:17:49.181409
489,544.0,867,sess_1874,view,2025-09-05 18:05:55.181409
490,1163.0,498,sess_2791,view,2025-12-25 12:20:29.181409
491,752.0,466,sess_2454,view,2025-09-23 01:56:59.181409
492,1182.0,33,sess_897,view,2025-08-19 04:24:16.181409
493,347.0,880,,purchase,2025-10-22 02:07:44.181409
494,483.0,373,sess_4374,view,2026-06-05 19:17:12.181409
495,429.0,578,sess_1219,add_to_cart,2026-04-11 02:24:46.181409
496,506.0,94,sess_4786,purchase,2025-08-19 02:10:00.181409
497,492.0,633,sess_3157,purchase,2026-04-22 05:42:58.181409
498,905.0,1029,sess_4240,view,2025-12-22 07:27:41.181409
499,329.0,653,sess_447,view,2025-12-17 13:45:57.181409
500,1153.0,941,sess_621,add_to_cart,2026-04-14 17:10:52.181409
501,1103.0,676,sess_4134,view,2025-10-25 01:16:56.181409
502,616.0,831,sess_1711,add_to_cart,2026-06-11 05:03:52.181409
503,794.0,934,sess_2544,purchase,2025-06-13 16:57:17.181409
504,777.0,917,sess_163,view,2025-07-07 05:50:03.181409
505,755.0,342,sess_1010,add_to_cart,2025-12-12 15:07:37.181409
506,190.0,149,sess_3246,view,2026-04-18 18:30:45.181409
507,1054.0,1125,sess_4425,add_to_cart,2025-09-24 11:05:56.181409
508,,402,sess_753,add_to_cart,2025-07-18 04:17:33.181409
509,721.0,539,sess_506,add_to_cart,2026-06-11 19:59:54.181409
510,21.0,847,sess_1832,purchase,2025-08-13 08:01:06.181409
511,955.0,1084,sess_4263,view,2026-04-02 13:22:47.181409
512,86.0,33,sess_1116,purchase,2026-04-24 12:45:18.181409
513,,300,sess_469,purchase,2025-08-15 06:50:24.181409
514,,767,,purchase,2025-06-25 06:05:00.181409
515,318.0,181,sess_3750,view,2026-01-16 10:16:38.181409
516,246.0,959,sess_624,add_to_cart,2026-02-15 07:51:59.181409
517,766.0,495,sess_3221,view,2026-01-12 21:47:37.181409
518,715.0,448,sess_1302,purchase,2026-03-29 13:03:12.181409
519,1149.0,709,sess_1718,add_to_cart,2026-02-18 10:32:49.181409
520,1200.0,512,sess_2291,view,2026-04-05 06:53:38.181409
521,104.0,176,sess_1591,view,2026-05-25 23:01:23.181409
522,281.0,796,sess_3214,view,2026-03-29 11:55:54.181409
523,677.0,99,sess_4487,purchase,2025-09-08 21:15:51.181409
524,227.0,671,sess_97,purchase,2026-02-03 10:35:58.181409
525,1054.0,544,sess_249,purchase,2025-09-01 15:42:21.181409
526,454.0,170,,view,2026-02-26 02:44:55.181409
527,684.0,909,sess_2299,add_to_cart,2026-05-11 03:57:35.181409
528,188.0,926,sess_2857,view,2025-07-17 04:51:16.181409
529,289.0,362,sess_1283,purchase,2025-09-08 08:31:23.181409
530,1018.0,329,sess_2553,add_to_cart,invalid_timestamp
531,713.0,1180,sess_2378,add_to_cart,2026-04-15 10:01:09.181409
532,1195.0,892,sess_1779,purchase,2025-07-09 07:34:31.181409
533,769.0,84,sess_1058,purchase,2026-03-29 19:21:21.181409
534,397.0,56,sess_779,add_to_cart,2026-06-09 13:44:17.181409
535,132.0,119,sess_730,view,2025-08-01 20:31:41.181409
536,758.0,297,sess_1938,add_to_cart,2026-04-22 00:51:27.181409
537,425.0,734,sess_215,add_to_cart,2026-05-12 07:06:58.181409
538,230.0,860,sess_3484,purchase,2026-06-05 12:19:39.181409
539,958.0,167,sess_165,view,2026-05-06 03:25:27.181409
540,967.0,640,sess_4278,add_to_cart,2025-12-09 16:45:47.181409
541,305.0,107,sess_4737,add_to_cart,2026-03-24 20:33:02.181409
542,136.0,985,sess_4582,view,2025-11-24 20:42:08.181409
543,296.0,699,sess_3228,purchase,2025-07-17 07:16:07.181409
544,699.0,260,sess_2700,purchase,2025-08-06 23:10:41.181409
545,893.0,197,sess_1770,add_to_cart,2026-03-05 12:56:38.181409
546,1008.0,525,sess_4740,purchase,2025-11-15 12:23:19.181409
13,197.0,1128,sess_1962,view,2025-09-01 12:24:17.181409
548,265.0,825,sess_1029,view,2025-06-23 14:11:01.181409
549,845.0,880,sess_683,view,2025-12-29 11:03:11.181409
550,592.0,1000,sess_201,purchase,2025-09-01 12:28:57.181409
551,919.0,1077,sess_636,add_to_cart,2026-02-22 14:28:37.181409
552,32.0,529,sess_322,purchase,2026-02-07 18:45:19.181409
553,805.0,649,sess_4439,add_to_cart,2025-10-26 11:04:32.181409
554,645.0,1011,sess_2172,purchase,2026-05-31 10:51:50.181409
555,993.0,272,sess_3243,view,2025-08-06 23:36:27.181409
556,658.0,1165,sess_3444,add_to_cart,2025-10-03 22:13:09.181409
557,941.0,143,sess_1084,add_to_cart,2026-05-14 02:23:59.181409
558,190.0,177,sess_2854,add_to_cart,2026-01-16 02:15:23.181409
559,27.0,250,sess_3257,add_to_cart,2025-07-05 20:59:17.181409
560,966.0,355,sess_1662,add_to_cart,2026-02-27 07:38:44.181409
561,990.0,317,sess_2413,purchase,2026-02-18 13:56:53.181409
562,1012.0,276,sess_3579,add_to_cart,2025-09-04 14:39:46.181409
563,,530,sess_768,add_to_cart,2025-12-05 10:45:50.181409
564,812.0,681,sess_4295,add_to_cart,2025-07-16 10:07:55.181409
565,565.0,659,sess_614,purchase,2026-05-06 18:12:06.181409
566,759.0,658,sess_4337,view,2025-12-28 18:09:50.181409
567,656.0,751,sess_1088,add_to_cart,2025-11-01 13:22:29.181409
568,679.0,1187,sess_3139,add_to_cart,2026-01-21 13:19:31.181409
569,513.0,886,sess_856,purchase,2025-11-22 19:36:18.181409
570,1022.0,727,sess_2995,purchase,2025-07-25 01:06:32.181409
571,709.0,1115,sess_2327,add_to_cart,2026-02-24 21:13:56.181409
572,955.0,105,sess_4262,add_to_cart,2025-10-04 08:34:08.181409
573,1154.0,803,sess_115,add_to_cart,2025-10-14 05:57:51.181409
574,698.0,1176,sess_3872,add_to_cart,2026-03-05 01:50:22.181409
575,552.0,171,sess_223,add_to_cart,2025-12-28 08:23:00.181409
576,1126.0,774,sess_2217,purchase,2026-01-16 00:10:09.181409
577,328.0,292,sess_2182,add_to_cart,2025-09-22 06:03:29.181409
105,1015.0,135,sess_1906,view,2025-09-11 15:51:53.181409
579,232.0,63,sess_4388,view,invalid_timestamp
580,224.0,408,sess_442,view,2025-10-31 18:30:33.181409
581,286.0,793,,add_to_cart,2026-04-09 05:51:48.181409
582,351.0,337,sess_1871,purchase,2025-11-24 01:33:55.181409
583,328.0,80,,add_to_cart,2026-02-02 16:38:57.181409
584,13.0,1114,sess_2629,purchase,2025-12-08 00:41:20.181409
585,,1108,sess_200,purchase,2025-11-20 07:28:57.181409
586,744.0,1031,sess_2156,add_to_cart,2026-01-28 03:07:54.181409
587,465.0,376,sess_4564,view,2025-09-07 03:38:30.181409
588,160.0,826,sess_245,view,2026-02-27 01:02:45.181409
589,467.0,289,sess_31,purchase,2025-09-19 19:39:19.181409
590,57.0,116,sess_1806,purchase,2025-07-25 02:03:35.181409
591,110.0,885,sess_957,add_to_cart,invalid_timestamp
592,188.0,854,sess_3976,add_to_cart,2025-07-06 18:10:05.181409
593,,36,sess_3322,add_to_cart,2026-01-03 21:21:23.181409
594,990.0,309,sess_2402,add_to_cart,2025-11-25 17:21:12.181409
595,930.0,766,sess_3206,purchase,2025-07-04 10:13:21.181409
596,289.0,528,sess_1991,view,2025-10-07 12:24:39.181409
597,769.0,1119,sess_1733,purchase,2025-08-02 03:51:36.181409
598,685.0,963,sess_2868,add_to_cart,2025-10-25 04:30:40.181409
599,1171.0,306,sess_42,add_to_cart,2025-11-03 09:02:58.181409
600,151.0,817,sess_4495,purchase,2026-01-03 08:30:56.181409
601,1015.0,1164,sess_614,purchase,2026-03-23 17:30:18.181409
602,232.0,165,sess_818,view,2025-08-21 16:45:19.181409
603,625.0,926,sess_2455,add_to_cart,2025-10-20 13:55:46.181409
604,513.0,456,sess_806,purchase,2026-06-02 00:12:21.181409
605,1056.0,661,sess_300,view,2025-07-22 13:59:22.181409
606,824.0,240,sess_3051,view,2025-06-25 11:23:56.181409
607,913.0,1197,sess_107,purchase,2025-10-07 08:13:10.181409
608,61.0,26,sess_3651,view,invalid_timestamp
609,947.0,1175,sess_3093,purchase,invalid_timestamp
610,381.0,1029,sess_743,add_to_cart,2026-04-15 13:46:24.181409
611,815.0,511,sess_2218,purchase,2026-01-03 11:46:53.181409
612,,897,sess_733,view,2025-11-27 08:50:22.181409
613,949.0,487,sess_1830,purchase,2025-09-17 09:15:29.181409
614,471.0,742,sess_4186,purchase,2026-05-17 03:32:19.181409
615,537.0,1128,sess_3120,add_to_cart,2026-05-05 09:05:19.181409
616,883.0,372,sess_428,view,2025-10-19 15:49:33.181409
617,431.0,657,sess_4708,purchase,2026-03-24 07:27:36.181409
618,1145.0,133,sess_1974,purchase,2026-05-26 09:28:11.181409
619,697.0,474,sess_549,purchase,2025-07-29 17:32:14.181409
620,1197.0,1147,sess_4763,add_to_cart,2025-07-11 18:50:14.181409
621,726.0,658,sess_3016,add_to_cart,2026-01-03 05:57:38.181409
622,42.0,1094,sess_2556,purchase,2025-07-16 03:24:45.181409
623,625.0,621,sess_4970,add_to_cart,2025-12-02 01:52:48.181409
624,18.0,1065,sess_4303,purchase,2026-02-14 05:31:35.181409
625,788.0,1038,sess_394,add_to_cart,2025-12-31 19:09:14.181409
626,1093.0,414,sess_3518,purchase,2026-04-16 19:49:00.181409
627,1033.0,500,sess_2500,view,2025-09-15 12:11:35.181409
628,977.0,838,sess_1969,add_to_cart,2026-02-24 04:51:48.181409
629,938.0,1169,sess_1896,add_to_cart,2025-08-02 14:55:30.181409
630,419.0,592,sess_260,purchase,2025-12-22 22:11:07.181409
88,882.0,286,sess_3161,view,2025-08-03 12:44:10.181409
632,134.0,388,sess_4205,purchase,2025-08-21 23:23:52.181409
633,426.0,1056,sess_4847,purchase,2026-06-03 06:04:14.181409
634,1010.0,240,sess_4032,view,2025-09-08 22:53:21.181409
635,713.0,141,sess_4992,add_to_cart,2026-03-01 15:03:07.181409
636,259.0,666,sess_191,purchase,2025-07-14 15:47:31.181409
637,387.0,734,sess_389,view,2026-01-07 16:26:49.181409
638,44.0,530,sess_1662,view,2025-12-01 08:03:29.181409
639,487.0,442,sess_2201,view,2026-03-20 23:01:08.181409
640,409.0,373,sess_2717,add_to_cart,2026-06-07 06:00:40.181409
641,892.0,304,sess_1760,view,2026-01-28 11:28:48.181409
642,1116.0,411,sess_3242,purchase,2025-12-02 22:06:57.181409
643,817.0,831,sess_2713,purchase,2025-08-18 20:41:26.181409
644,1005.0,180,sess_347,purchase,2026-02-25 16:56:45.181409
645,960.0,71,sess_2589,purchase,2026-05-18 19:44:04.181409
646,791.0,844,sess_4691,purchase,2025-08-18 06:19:08.181409
647,405.0,407,sess_1957,purchase,2025-11-02 05:54:58.181409
648,1164.0,938,sess_4381,purchase,2025-11-09 23:36:43.181409
649,380.0,1153,sess_4112,add_to_cart,2026-02-04 01:21:20.181409
650,582.0,158,sess_2519,purchase,2025-10-29 10:08:01.181409
651,85.0,141,sess_2848,add_to_cart,2026-01-24 05:29:25.181409
652,985.0,1104,sess_292,add_to_cart,2025-12-31 21:01:46.181409
653,846.0,771,sess_4930,add_to_cart,2025-10-31 04:47:07.181409
654,2.0,29,sess_50,add_to_cart,invalid_timestamp
655,1032.0,330,sess_1362,add_to_cart,2026-04-20 07:31:14.181409
656,533.0,389,sess_3121,add_to_cart,2025-06-24 13:36:32.181409
657,959.0,511,sess_1160,view,2025-07-27 05:31:58.181409
658,283.0,1012,sess_4248,add_to_cart,2026-01-01 06:38:33.181409
659,887.0,797,sess_3905,view,2026-04-13 22:25:41.181409
660,395.0,648,sess_4464,purchase,2025-06-12 20:18:03.181409
661,656.0,160,sess_4503,add_to_cart,2025-08-02 15:47:51.181409
662,814.0,327,sess_4183,purchase,2026-04-30 07:43:58.181409
663,1046.0,120,sess_1815,view,2026-05-16 04:35:33.181409
664,829.0,405,sess_1740,view,invalid_timestamp
665,261.0,248,sess_4660,add_to_cart,2026-02-20 08:04:39.181409
666,1126.0,845,sess_2920,view,2026-01-23 16:03:29.181409
667,635.0,341,sess_2956,purchase,2025-10-06 20:48:31.181409
668,485.0,768,sess_3719,view,2025-12-10 05:29:21.181409
669,287.0,1167,sess_2625,view,2026-06-02 14:56:34.181409
670,1169.0,33,sess_4460,add_to_cart,2025-06-11 15:26:29.181409
671,339.0,811,sess_3292,purchase,2026-04-30 08:00:59.181409
672,228.0,650,sess_584,add_to_cart,2025-08-21 10:34:19.181409
673,1163.0,61,sess_1593,view,2025-08-23 19:54:25.181409
674,,323,sess_2601,add_to_cart,2025-06-18 02:41:39.181409
675,1096.0,439,sess_4945,purchase,2025-12-11 03:14:39.181409
145,1061.0,475,sess_3327,purchase,2025-07-02 02:48:57.181409
677,1079.0,1140,sess_521,add_to_cart,2025-08-24 03:41:45.181409
678,1040.0,469,,add_to_cart,2026-02-21 01:59:26.181409
679,504.0,933,sess_4943,add_to_cart,2026-02-13 11:14:12.181409
680,431.0,1051,sess_4700,add_to_cart,2025-06-12 09:44:12.181409
681,625.0,1075,sess_3761,view,2026-01-08 06:14:04.181409
682,525.0,194,sess_4133,purchase,2025-10-19 21:52:28.181409
683,451.0,254,sess_4035,purchase,2025-07-01 00:05:31.181409
684,107.0,770,sess_733,view,2025-12-03 03:37:41.181409
685,119.0,548,sess_2960,purchase,2026-02-10 08:16:58.181409
686,232.0,1060,sess_4743,add_to_cart,2025-12-01 15:03:26.181409
687,400.0,368,sess_1229,view,2026-05-04 19:05:12.181409
688,770.0,831,sess_3948,add_to_cart,2026-05-18 08:37:58.181409
689,3.0,731,sess_448,view,2026-01-26 23:18:12.181409
690,579.0,503,sess_495,purchase,2025-12-07 23:31:35.181409
691,948.0,681,sess_3489,add_to_cart,2025-09-21 20:29:22.181409
692,1032.0,823,sess_3629,add_to_cart,invalid_timestamp
693,898.0,10,sess_2829,purchase,2025-09-04 03:27:06.181409
694,278.0,594,sess_2877,view,2026-05-24 17:31:37.181409
695,586.0,267,sess_4189,purchase,2026-01-15 22:16:13.181409
696,82.0,84,sess_4664,add_to_cart,2026-01-03 18:35:18.181409
697,299.0,1052,sess_1553,add_to_cart,2026-05-24 00:55:51.181409
698,820.0,423,sess_1720,add_to_cart,2025-07-27 13:38:20.181409
699,1057.0,798,sess_2347,add_to_cart,2025-12-28 20:15:56.181409
700,141.0,876,sess_1401,add_to_cart,2026-01-29 21:05:37.181409
701,,283,sess_2524,view,2025-07-30 22:06:50.181409
702,855.0,862,sess_1344,purchase,2025-09-06 00:46:55.181409
703,454.0,983,sess_3889,purchase,2026-06-02 21:06:44.181409
704,251.0,513,sess_2212,view,2026-03-31 11:00:45.181409
705,343.0,458,sess_541,purchase,2026-03-20 08:43:51.181409
706,829.0,399,sess_3296,add_to_cart,2026-05-06 12:56:52.181409
707,771.0,833,sess_2488,view,2025-09-19 04:42:01.181409
708,295.0,865,sess_384,add_to_cart,2026-02-11 04:44:18.181409
709,108.0,431,sess_1689,view,2025-11-20 02:53:04.181409
710,289.0,1115,sess_4897,view,2026-04-26 10:07:06.181409
711,59.0,27,sess_4658,add_to_cart,invalid_timestamp
712,69.0,731,sess_3005,add_to_cart,2025-12-09 15:33:52.181409
713,1109.0,411,sess_3440,view,2025-11-24 12:58:10.181409
714,659.0,121,sess_2366,purchase,2026-02-07 17:33:53.181409
715,862.0,1142,sess_3020,purchase,2025-08-21 15:55:56.181409
716,782.0,874,sess_1357,view,2025-10-29 12:26:27.181409
717,488.0,31,sess_3909,add_to_cart,2025-10-08 12:14:09.181409
718,175.0,1183,sess_1037,view,2025-08-27 08:25:48.181409
719,712.0,859,sess_3558,add_to_cart,2025-11-30 05:19:19.181409
720,1190.0,994,sess_2624,add_to_cart,2026-04-20 16:13:42.181409
721,1012.0,568,sess_1829,view,2026-05-17 12:44:28.181409
722,264.0,377,sess_3658,view,2025-07-05 04:42:27.181409
723,589.0,378,sess_3260,purchase,2025-08-23 11:33:19.181409
724,946.0,905,sess_1794,purchase,2025-10-15 02:19:14.181409
725,370.0,941,sess_2891,view,2026-01-24 02:03:10.181409
726,603.0,1160,sess_2313,view,2026-05-02 17:35:40.181409
727,877.0,758,sess_1554,purchase,2025-08-18 19:58:58.181409
728,909.0,129,sess_2501,add_to_cart,2026-06-04 19:37:17.181409
729,619.0,877,sess_2050,add_to_cart,2026-01-23 04:59:06.181409
730,360.0,908,sess_730,purchase,invalid_timestamp
731,903.0,381,sess_323,view,2025-07-08 00:14:35.181409
732,258.0,809,sess_1265,view,2026-05-25 11:48:50.181409
733,622.0,1086,sess_3129,add_to_cart,2025-06-13 04:49:16.181409
734,474.0,776,sess_3658,add_to_cart,2026-03-12 05:28:10.181409
735,198.0,26,sess_2189,view,2025-11-12 21:00:53.181409
736,305.0,842,sess_2889,add_to_cart,2026-01-01 14:48:49.181409
737,714.0,1079,sess_4227,purchase,2026-01-06 09:13:36.181409
738,996.0,366,sess_2359,view,2026-03-21 20:55:57.181409
739,815.0,461,sess_2026,add_to_cart,2026-05-14 04:21:37.181409
740,267.0,773,sess_558,purchase,2026-02-13 23:22:31.181409
741,343.0,259,sess_1525,view,2025-12-25 22:15:39.181409
192,295.0,6,sess_2042,purchase,2025-11-26 17:41:54.181409
743,658.0,270,sess_3524,purchase,2025-09-08 01:34:59.181409
744,545.0,728,sess_3584,purchase,2025-06-17 05:41:39.181409
745,416.0,354,sess_3424,add_to_cart,2025-09-19 09:27:52.181409
746,578.0,1128,sess_684,view,2026-02-10 03:15:28.181409
747,800.0,829,sess_972,add_to_cart,2025-10-27 04:37:02.181409
748,778.0,1127,sess_4802,add_to_cart,2025-12-23 17:28:35.181409
749,770.0,204,sess_1988,view,2026-04-18 01:16:47.181409
750,57.0,481,sess_465,purchase,2026-03-30 03:36:59.181409
751,281.0,661,sess_3368,purchase,2026-01-22 19:02:01.181409
752,947.0,8,sess_1626,add_to_cart,invalid_timestamp
155,91.0,530,sess_1634,add_to_cart,2025-11-25 22:34:36.181409
754,151.0,989,sess_1025,add_to_cart,2026-04-29 17:18:34.181409
755,551.0,458,sess_3160,purchase,2026-03-25 16:17:30.181409
756,48.0,561,sess_4396,view,2026-06-08 00:14:12.181409
757,324.0,1082,sess_413,purchase,2026-04-20 00:39:15.181409
758,660.0,1161,sess_237,add_to_cart,2025-12-25 04:35:23.181409
759,1064.0,1156,sess_3074,add_to_cart,2026-02-15 16:37:06.181409
760,861.0,861,sess_1216,view,2026-02-26 18:27:30.181409
761,,471,sess_4310,view,2025-10-12 06:45:37.181409
762,894.0,738,sess_2820,purchase,invalid_timestamp
763,989.0,901,sess_359,purchase,2026-04-23 02:07:39.181409
764,1053.0,598,sess_2838,add_to_cart,2025-08-09 07:37:55.181409
765,534.0,284,sess_794,purchase,invalid_timestamp
