log_id,user_id,product_id,session_id,action,timestamp,is_valid_action
11801,625,468,sess_1172,add_to_cart,2026-02-13 17:11:27.238931,True
6307,358,8,sess_1172,view,2026-04-06 13:10:36.214026,True
13084,601,817,sess_1173,purchase,2025-06-14 06:11:35.243940,True
6032,1010,566,sess_1173,view,2025-12-06 12:02:18.214026,True
9796,555,236,sess_1173,purchase,2025-12-10 12:40:03.228610,True
2463,902,534,sess_1174,view,2026-02-02 17:59:58.186925,True
9005,82,1006,sess_1174,view,2026-03-17 07:08:13.227826,True
2858,989,964,sess_1174,view,2026-04-07 14:30:08.186925,True
4525,833,302,sess_1175,view,2026-01-15 17:56:03.203543,True
13646,244,397,sess_1175,view,2026-03-30 17:34:40.247953,True
13685,636,988,sess_1176,add_to_cart,2026-03-15 05:39:01.247953,True
6530,882,649,sess_1176,view,2026-03-20 17:28:17.216529,True
992,716,171,sess_1177,view,2026-04-28 20:06:29.183414,True
10761,378,829,sess_1178,view,2025-06-16 13:41:35.228610,True
1429,591,1004,sess_1179,purchase,2025-08-08 10:31:20.183414,True
10716,447,971,sess_1179,view,2025-08-10 09:55:27.228610,True
7975,1056,72,sess_1179,view,2025-08-14 22:49:03.222317,True
11292,365,750,sess_1179,purchase,2025-10-03 01:00:39.237113,True
1448,177,964,sess_1179,add_to_cart,2025-12-21 22:52:13.183414,True
6611,434,339,sess_1179,view,2026-04-05 21:25:10.216529,True
6883,122,893,sess_118,purchase,2025-08-26 23:46:09.216529,True
4614,613,22,sess_118,view,2025-12-24 11:10:15.207677,True
8434,299,944,sess_118,purchase,2026-02-11 02:25:52.224321,True
10832,348,1010,sess_1180,add_to_cart,2025-09-15 22:54:23.228610,True
6665,130,861,sess_1181,add_to_cart,2025-10-09 08:30:08.216529,True
11379,64,418,sess_1182,view,2025-09-12 03:24:25.237113,True
2790,2,172,sess_1184,add_to_cart,2026-03-06 14:42:13.186925,True
11750,476,974,sess_1185,add_to_cart,2025-07-14 23:51:04.238931,True
7881,807,550,sess_1185,purchase,2025-12-26 06:55:34.222317,True
10028,118,925,sess_1185,view,2026-02-09 22:48:03.228610,True
5208,802,681,sess_1187,add_to_cart,2025-11-28 05:57:30.209185,True
12070,940,438,sess_1187,purchase,2025-12-19 18:03:48.238931,True
14396,303,907,sess_1187,view,2026-02-28 03:24:53.249957,True
13400,598,930,sess_119,purchase,2026-06-04 04:20:53.245946,True
14691,393,347,sess_1190,purchase,2025-08-15 08:47:49.251960,True
4023,816,664,sess_1190,view,2026-05-02 14:24:52.197951,True
12589,985,608,sess_1191,view,2025-08-09 03:29:33.240934,True
13050,135,206,sess_1191,purchase,2026-03-23 22:05:28.243940,True
7992,936,615,sess_1191,purchase,2026-04-21 17:31:46.222317,True
6066,480,958,sess_1193,add_to_cart,2025-12-11 01:42:45.214026,True
962,752,452,sess_1193,add_to_cart,2026-06-06 00:21:21.183414,True
13962,97,941,sess_1195,add_to_cart,2025-07-24 12:24:48.247953,True
13406,197,178,sess_1195,view,2025-09-20 04:25:09.245946,True
10972,144,646,sess_1196,purchase,2025-11-06 11:02:30.235934,True
3637,654,558,sess_1196,purchase,2025-12-03 18:29:27.186925,True
7578,265,864,sess_1197,purchase,2025-12-22 13:42:23.219548,True
12227,614,871,sess_1198,view,2025-07-19 12:26:51.240934,True
5512,420,154,sess_1198,view,2025-08-11 10:25:47.212022,True
315,54,506,sess_1198,add_to_cart,2025-11-21 06:49:39.178635,True
12806,642,658,sess_1199,purchase,2025-06-25 10:07:07.242937,True
10938,941,417,sess_12,purchase,2025-08-09 05:28:55.228610,True
8813,174,1049,sess_12,add_to_cart,2025-08-30 15:07:45.226324,True
2544,470,146,sess_12,view,2025-10-16 08:57:29.186925,True
6176,1028,493,sess_12,purchase,2026-03-17 12:27:59.214026,True
5924,427,161,sess_12,add_to_cart,2026-04-27 13:24:37.214026,True
45,436,513,sess_12,view,2026-06-06 04:09:16.178635,True
12051,324,833,sess_1200,purchase,2026-05-13 02:02:02.238931,True
9990,1093,879,sess_1201,purchase,2025-11-19 15:47:37.228610,True
9921,652,1015,sess_1201,view,2026-01-03 22:03:17.228610,True
8630,1076,848,sess_1201,purchase,2026-02-04 04:40:26.226324,True
13317,554,1087,sess_1201,purchase,2026-05-01 10:54:57.245946,True
3046,426,1095,sess_1202,add_to_cart,2025-12-05 10:43:59.186925,True
7011,348,254,sess_1203,view,2025-08-17 09:10:12.218542,True
6766,252,314,sess_1204,add_to_cart,2025-09-27 09:41:50.216529,True
8991,427,689,sess_1204,purchase,2025-10-05 21:22:12.226324,True
3081,508,846,sess_1205,view,2025-08-18 08:16:34.186925,True
5577,781,573,sess_1205,purchase,2025-10-17 00:54:36.212022,True
4787,1077,379,sess_1205,add_to_cart,2025-12-21 22:55:43.209185,True
2711,860,562,sess_1205,add_to_cart,2026-02-22 15:58:58.186925,True
4683,307,311,sess_1205,purchase,2026-03-07 15:25:00.207677,True
8464,934,633,sess_1205,purchase,2026-03-18 14:26:18.224321,True
10768,881,83,sess_1206,purchase,2025-11-07 17:00:19.228610,True
6062,26,527,sess_1206,add_to_cart,2026-03-02 09:53:20.214026,True
8520,275,653,sess_1206,add_to_cart,2026-03-09 16:19:01.224321,True
13718,361,215,sess_1206,purchase,2026-03-23 07:06:20.247953,True
5388,860,653,sess_1207,view,2025-06-25 11:35:58.212022,True
7468,167,557,sess_1207,view,2026-04-13 19:35:38.219548,True
14545,147,306,sess_1208,add_to_cart,2025-08-16 09:15:22.249957,True
1540,50,1082,sess_1208,view,2025-12-24 18:19:33.185418,True
5835,383,1020,sess_1209,add_to_cart,2025-11-05 18:25:51.212022,True
14930,665,670,sess_121,view,2025-08-28 05:37:34.253968,True
7711,600,756,sess_1210,purchase,2025-11-03 23:36:31.222317,True
10608,373,597,sess_1210,view,2026-01-08 10:41:05.228610,True
1926,405,601,sess_1211,purchase,2025-09-29 01:53:34.186925,True
1828,378,757,sess_1212,purchase,2025-06-12 23:15:17.186925,True
7937,731,609,sess_1212,purchase,2025-07-25 05:52:59.222317,True
12162,94,533,sess_1213,view,2025-12-24 09:00:06.240934,True
14246,625,487,sess_1213,view,2026-04-25 20:49:56.249957,True
1632,360,846,sess_1214,view,2025-12-17 21:19:14.185418,True
7818,104,631,sess_1215,purchase,2025-06-25 07:37:51.222317,True
774,849,119,sess_1215,view,2025-07-01 20:23:02.181409,True
1960,220,363,sess_1215,add_to_cart,2025-10-31 20:15:45.186925,True
11991,509,917,sess_1215,view,2026-01-11 00:11:09.238931,True
362,951,656,sess_1215,add_to_cart,2026-05-27 05:02:21.178635,True
1062,608,430,sess_1216,add_to_cart,2025-07-10 06:38:20.183414,True
760,861,861,sess_1216,view,2026-02-26 18:27:30.181409,True
10578,525,606,sess_1216,view,2026-04-25 02:23:19.228610,True
4487,443,645,sess_1216,add_to_cart,2026-05-05 09:33:29.203543,True
10350,908,337,sess_1217,purchase,2025-12-06 09:22:41.228610,True
11558,67,311,sess_1217,view,2026-01-18 19:25:19.237113,True
14317,222,177,sess_1217,view,2026-03-09 03:00:57.249957,True
9035,821,325,sess_1218,view,2025-07-27 08:05:09.227826,True
10567,622,23,sess_1218,add_to_cart,2025-07-28 22:06:17.228610,True
13319,700,173,sess_1218,add_to_cart,2025-10-15 03:47:42.245946,True
1646,503,220,sess_1218,view,2025-11-08 09:54:06.185418,True
495,429,578,sess_1219,add_to_cart,2026-04-11 02:24:46.181409,True
14367,130,258,sess_122,purchase,2025-11-12 17:00:03.249957,True
5376,70,247,sess_122,view,2026-03-31 01:30:27.212022,True
161,955,1022,sess_1220,add_to_cart,2025-06-15 11:30:17.178635,True
7072,315,542,sess_1221,add_to_cart,2025-06-26 00:46:20.218542,True
10635,100,121,sess_1222,add_to_cart,2025-09-20 16:51:59.228610,True
13378,119,112,sess_1222,add_to_cart,2025-10-09 11:49:50.245946,True
4378,176,984,sess_1222,view,2026-03-09 19:29:25.203543,True
9615,75,643,sess_1223,purchase,2025-10-03 16:27:25.228610,True
5119,645,456,sess_1223,purchase,2026-03-24 09:21:02.209185,True
7600,690,122,sess_1224,view,2025-07-22 09:22:14.222317,True
13426,791,133,sess_1224,add_to_cart,2025-07-30 22:11:51.245946,True
14451,902,998,sess_1224,view,2025-08-11 14:40:25.249957,True
5809,75,52,sess_1224,purchase,2026-01-05 15:51:40.212022,True
14090,1043,951,sess_1225,add_to_cart,2025-07-24 23:06:42.249957,True
1897,839,244,sess_1225,add_to_cart,2026-02-03 13:48:25.186925,True
9122,883,593,sess_1225,purchase,2026-05-29 15:46:57.228610,True
9534,639,423,sess_1226,view,2025-06-20 01:09:51.228610,True
13213,512,879,sess_1226,add_to_cart,2025-07-26 17:23:47.245946,True
14191,319,986,sess_1226,add_to_cart,2026-04-18 14:19:54.249957,True
11781,838,557,sess_1228,purchase,2025-10-15 02:50:25.238931,True
14397,242,785,sess_1228,purchase,2026-01-31 09:44:50.249957,True
13569,427,54,sess_1229,add_to_cart,2025-10-15 14:12:04.247953,True
687,400,368,sess_1229,view,2026-05-04 19:05:12.181409,True
6391,208,6,sess_1230,add_to_cart,2025-11-20 13:34:21.214026,True
12783,997,213,sess_1230,view,2026-02-10 22:48:18.242937,True
5879,453,656,sess_1230,view,2026-03-03 18:42:08.214026,True
483,129,1068,sess_1230,view,2026-03-20 01:56:55.181409,True
10675,1065,453,sess_1231,purchase,2025-07-12 16:50:08.228610,True
6545,203,196,sess_1231,view,2025-09-01 14:28:41.216529,True
7180,112,1070,sess_1231,view,2025-12-22 19:10:54.218542,True
2635,775,589,sess_1231,add_to_cart,2026-01-04 20:44:32.186925,True
14576,952,577,sess_1231,view,2026-05-08 01:53:24.251960,True
10668,125,293,sess_1231,add_to_cart,2026-05-18 12:34:47.228610,True
8141,460,330,sess_1232,view,2025-08-11 11:19:02.224321,True
12046,309,1093,sess_1232,add_to_cart,2025-10-23 17:10:20.238931,True
14304,574,79,sess_1232,view,2025-11-20 09:34:16.249957,True
12014,958,243,sess_1233,add_to_cart,2025-07-11 07:42:07.238931,True
2963,59,727,sess_1234,view,2025-09-24 07:11:23.186925,True
11186,948,470,sess_1235,view,2025-07-05 11:04:39.237113,True
3010,431,720,sess_1235,purchase,2025-10-02 21:45:24.186925,True
5344,1032,786,sess_1235,purchase,2025-11-26 17:40:58.212022,True
10272,447,951,sess_1236,purchase,2025-10-22 20:01:13.228610,True
1687,1074,47,sess_1236,view,2026-04-20 15:15:09.185418,True
3481,471,1032,sess_1236,purchase,2026-04-26 06:01:56.186925,True
9902,259,51,sess_1237,purchase,2025-07-05 01:40:00.228610,True
6184,506,339,sess_1237,view,2025-08-30 22:53:55.214026,True
895,610,535,sess_1238,add_to_cart,2025-09-01 19:37:08.181409,True
1199,394,371,sess_1238,purchase,2025-09-23 07:18:44.183414,True
12209,1007,459,sess_1239,purchase,2025-11-12 07:48:36.240934,True
3232,448,574,sess_1239,purchase,2025-12-26 16:20:16.186925,True
5070,1061,468,sess_124,add_to_cart,2025-10-03 02:48:19.209185,True
7661,1072,428,sess_124,view,2025-12-04 22:59:59.222317,True
14660,563,46,sess_124,purchase,2025-12-19 04:45:46.251960,True
12631,346,599,sess_1240,purchase,2025-06-16 00:46:47.240934,True
172,366,33,sess_1240,view,2025-10-05 11:50:57.178635,True
1814,218,907,sess_1241,view,2025-12-17 00:55:49.186925,True
2217,775,885,sess_1242,purchase,2025-10-29 10:10:33.186925,True
3467,539,630,sess_1242,add_to_cart,2025-11-09 11:26:57.186925,True
11072,964,408,sess_1242,purchase,2026-05-14 06:34:06.235934,True
2188,645,226,sess_1244,add_to_cart,2025-11-19 14:00:14.186925,True
4585,302,945,sess_1245,purchase,2025-10-15 15:07:32.203543,True
3642,397,341,sess_1245,view,2025-11-12 14:58:11.186925,True
8571,542,733,sess_1245,purchase,2026-03-12 04:25:22.224321,True
9143,714,185,sess_1246,purchase,2025-10-01 16:05:36.228610,True
2402,330,717,sess_1246,add_to_cart,2025-11-24 12:07:29.186925,True
11238,494,655,sess_1247,add_to_cart,2025-07-31 14:59:14.237113,True
859,600,895,sess_1247,view,2025-08-11 23:16:53.181409,True
14833,988,910,sess_1247,add_to_cart,2026-01-08 15:57:43.251960,True
6239,915,823,sess_1247,view,2026-06-01 07:21:22.214026,True
5220,420,534,sess_1248,view,2025-07-15 22:15:30.209185,True
9027,465,1013,sess_1248,purchase,2026-01-24 00:41:25.227826,True
10667,205,425,sess_1249,add_to_cart,2026-01-31 14:49:09.228610,True
14597,2,712,sess_125,add_to_cart,2025-09-13 20:36:54.251960,True
9099,1083,61,sess_1250,purchase,2025-07-04 14:17:05.228610,True
10586,378,24,sess_1250,add_to_cart,2025-07-09 15:12:25.228610,True
13098,311,859,sess_1250,view,2025-10-11 09:31:07.243940,True
13105,297,522,sess_1251,purchase,2026-02-09 10:09:06.243940,True
5134,874,522,sess_1252,view,2025-07-10 20:20:01.209185,True
6625,70,1026,sess_1252,view,2025-10-18 22:22:51.216529,True
7457,499,990,sess_1252,add_to_cart,2026-01-05 00:49:28.219548,True
7307,864,389,sess_1252,add_to_cart,2026-02-04 21:19:56.219548,True
2233,1093,177,sess_1252,add_to_cart,2026-05-02 01:59:07.186925,True
2612,1033,607,sess_1252,add_to_cart,2026-05-13 03:14:29.186925,True
10374,614,228,sess_1252,add_to_cart,2026-05-29 03:39:32.228610,True
4778,190,123,sess_1253,purchase,2025-07-01 22:33:34.209185,True
9747,873,938,sess_1255,purchase,2025-09-08 22:34:54.228610,True
14822,272,271,sess_1255,purchase,2025-11-23 12:48:33.251960,True
12949,189,987,sess_1255,purchase,2025-12-21 22:47:59.243940,True
3768,463,206,sess_1257,add_to_cart,2025-09-18 11:04:24.195433,True
10985,650,626,sess_1257,add_to_cart,2026-01-25 18:25:13.235934,True
8069,18,939,sess_1257,purchase,2026-03-30 20:35:26.222317,True
3477,889,362,sess_1257,view,2026-04-07 14:24:58.186925,True
2123,778,596,sess_1258,view,2025-09-04 23:58:42.186925,True
8388,28,522,sess_1258,view,2025-10-18 00:20:00.224321,True
14973,1100,375,sess_1258,purchase,2026-01-19 19:01:22.253968,True
13373,109,440,sess_1258,add_to_cart,2026-02-19 07:28:15.245946,True
311,1056,974,sess_1259,purchase,2025-10-27 18:09:17.178635,True
7771,719,858,sess_126,purchase,2026-02-23 07:55:14.222317,True
6770,920,84,sess_1260,view,2025-06-13 12:15:29.216529,True
5380,148,776,sess_1261,view,2026-01-19 02:11:05.212022,True
13799,836,263,sess_1261,purchase,2026-02-19 21:23:28.247953,True
5881,107,962,sess_1262,purchase,2025-07-19 05:29:20.214026,True
13329,974,993,sess_1262,add_to_cart,2025-11-14 09:48:35.245946,True
3175,258,266,sess_1262,add_to_cart,2025-11-15 21:27:37.186925,True
2559,94,907,sess_1263,purchase,2025-10-29 13:52:11.186925,True
5400,498,641,sess_1263,purchase,2025-12-23 17:54:04.212022,True
4789,116,954,sess_1263,add_to_cart,2026-05-31 16:11:06.209185,True
7806,727,463,sess_1264,purchase,2025-10-24 01:03:02.222317,True
11159,474,228,sess_1265,purchase,2026-02-23 18:28:02.235934,True
4533,265,317,sess_1265,add_to_cart,2026-04-25 15:35:31.203543,True
732,258,809,sess_1265,view,2026-05-25 11:48:50.181409,True
3930,285,170,sess_1266,purchase,2025-12-06 12:27:04.197951,True
11737,933,639,sess_1266,add_to_cart,2026-02-06 04:19:34.238931,True
5049,662,262,sess_1266,purchase,2026-02-09 20:20:00.209185,True
12626,789,12,sess_1267,purchase,2025-09-09 22:22:08.240934,True
11560,695,1097,sess_1267,purchase,2026-01-14 11:54:03.237113,True
6235,554,268,sess_1267,purchase,2026-01-19 10:33:32.214026,True
13042,459,560,sess_1267,purchase,2026-05-02 09:54:14.243940,True
7306,174,864,sess_1268,view,2025-12-28 04:24:09.219548,True
200,973,918,sess_1268,purchase,2026-01-05 04:06:06.178635,True
201,384,892,sess_1268,add_to_cart,2026-01-06 20:17:17.178635,True
2676,715,201,sess_1268,view,2026-03-24 05:47:27.186925,True
11138,767,391,sess_1269,add_to_cart,2025-07-24 08:52:01.235934,True
7318,592,246,sess_1269,view,2026-01-15 16:51:04.219548,True
11533,525,37,sess_1269,purchase,2026-02-03 00:54:33.237113,True
10326,740,95,sess_1269,purchase,2026-04-05 12:59:02.228610,True
809,693,909,sess_1269,add_to_cart,2026-05-28 08:06:52.181409,True
1302,134,122,sess_127,add_to_cart,2025-08-21 11:34:33.183414,True
6167,31,970,sess_1270,view,2025-09-23 07:14:12.214026,True
3888,763,579,sess_1270,add_to_cart,2025-12-29 07:42:30.197951,True
11775,146,1005,sess_1270,add_to_cart,2026-01-15 18:43:22.238931,True
970,198,238,sess_1270,view,2026-02-23 06:09:42.183414,True
7635,772,382,sess_1271,purchase,2026-04-11 14:20:08.222317,True
10258,560,840,sess_1271,purchase,2026-06-07 04:17:56.228610,True
10499,805,1097,sess_1272,add_to_cart,2025-08-10 02:46:46.228610,True
4916,514,234,sess_1272,view,2025-10-27 20:30:40.209185,True
3631,440,502,sess_1272,view,2026-01-03 04:14:01.186925,True
9119,560,461,sess_1273,add_to_cart,2025-10-02 19:08:07.228610,True
3155,889,707,sess_1273,add_to_cart,2025-11-21 22:28:19.186925,True
4504,759,107,sess_1273,purchase,2026-02-15 16:02:23.203543,True
1943,111,682,sess_1273,view,2026-02-17 21:29:46.186925,True
4813,229,266,sess_1273,add_to_cart,2026-03-25 10:33:22.209185,True
5415,394,1097,sess_1273,view,2026-04-14 23:09:45.212022,True
8075,445,180,sess_1273,view,2026-05-09 11:53:58.222317,True
10530,693,543,sess_1274,add_to_cart,2025-10-22 21:19:39.228610,True
8061,863,426,sess_1274,purchase,2025-12-02 15:33:20.222317,True
3453,803,776,sess_1275,purchase,2026-02-27 15:39:38.186925,True
10136,525,8,sess_1276,view,2025-09-23 11:25:29.228610,True
14979,994,1036,sess_1276,view,2025-12-02 09:26:48.253968,True
12823,652,1083,sess_1276,view,2025-12-28 05:09:49.242937,True
13680,528,128,sess_1276,add_to_cart,2026-02-27 13:21:23.247953,True
5944,648,335,sess_1277,view,2025-10-12 09:06:46.214026,True
6341,747,71,sess_1277,view,2025-10-27 22:39:22.214026,True
2735,155,752,sess_1277,purchase,2026-05-01 14:34:04.186925,True
1457,118,1053,sess_1278,add_to_cart,2025-07-11 03:54:12.185418,True
13660,989,679,sess_1278,purchase,2025-08-22 19:13:12.247953,True
12942,366,319,sess_1278,purchase,2026-02-17 06:56:05.243940,True
1975,183,825,sess_1279,purchase,2025-11-27 10:46:29.186925,True
8459,344,376,sess_128,view,2025-07-24 03:56:51.224321,True
13481,1011,622,sess_128,add_to_cart,2025-10-01 14:42:55.245946,True
4254,1044,411,sess_128,add_to_cart,2025-11-29 21:54:38.199974,True
4424,429,355,sess_1280,purchase,2025-07-01 05:35:14.203543,True
207,101,50,sess_1280,purchase,2025-07-07 10:37:27.178635,True
2730,498,526,sess_1280,view,2025-07-26 18:41:21.186925,True
6929,811,219,sess_1280,add_to_cart,2026-01-20 18:39:25.216529,True
10196,666,207,sess_1280,purchase,2026-06-10 19:19:26.228610,True
13318,348,189,sess_1281,purchase,2025-06-28 00:24:47.245946,True
1255,450,103,sess_1281,purchase,2025-08-05 13:15:07.183414,True
12794,476,861,sess_1281,add_to_cart,2026-02-20 13:07:33.242937,True
8324,163,819,sess_1282,purchase,2025-09-21 03:59:51.224321,True
919,253,77,sess_1283,add_to_cart,2025-06-14 11:01:59.181409,True
529,289,362,sess_1283,purchase,2025-09-08 08:31:23.181409,True
7985,813,858,sess_1283,purchase,2026-01-09 16:57:28.222317,True
1120,829,876,sess_1283,view,2026-01-19 02:00:04.183414,True
10053,274,210,sess_1283,add_to_cart,2026-02-25 13:22:32.228610,True
3691,510,225,sess_1284,view,2025-07-24 18:47:14.186925,True
8674,925,924,sess_1284,add_to_cart,2026-03-12 01:22:16.226324,True
6699,890,871,sess_1285,view,2025-11-07 11:33:23.216529,True
10468,266,579,sess_1285,view,2025-12-19 03:52:00.228610,True
781,237,1094,sess_1285,view,2026-04-13 03:37:59.181409,True
10497,146,390,sess_1285,purchase,2026-05-18 21:34:43.228610,True
2853,614,31,sess_1286,view,2025-12-06 23:08:41.186925,True
8877,420,644,sess_1286,add_to_cart,2026-02-05 09:44:03.226324,True
11132,434,573,sess_1287,add_to_cart,2025-07-12 08:33:05.235934,True
2609,838,355,sess_1287,view,2025-11-27 03:16:51.186925,True
375,893,32,sess_1287,view,2026-02-24 15:52:53.178635,True
12954,974,853,sess_1288,add_to_cart,2025-07-25 07:51:16.243940,True
6535,584,768,sess_1288,purchase,2025-08-04 18:17:43.216529,True
3086,622,772,sess_1289,add_to_cart,2025-09-24 04:18:19.186925,True
13134,21,284,sess_1289,view,2025-10-30 23:55:06.245946,True
10011,372,329,sess_1289,view,2025-12-13 21:51:38.228610,True
10389,411,669,sess_1289,purchase,2026-02-13 23:01:04.228610,True
7976,78,1073,sess_1289,add_to_cart,2026-04-23 03:52:42.222317,True
8463,796,893,sess_129,purchase,2025-11-11 18:57:49.224321,True
6076,510,826,sess_1291,purchase,2025-07-03 07:03:42.214026,True
6574,178,287,sess_1291,add_to_cart,2026-04-07 01:01:21.216529,True
11113,903,2,sess_1291,view,2026-04-09 22:12:11.235934,True
1637,285,625,sess_1291,add_to_cart,2026-06-09 20:00:26.185418,True
2924,131,380,sess_1292,view,2025-08-04 16:37:26.186925,True
7741,746,1078,sess_1292,add_to_cart,2025-12-30 16:11:41.222317,True
11513,267,902,sess_1292,add_to_cart,2026-02-06 18:10:06.237113,True
379,831,817,sess_1292,add_to_cart,2026-05-03 21:06:42.178635,True
2857,417,793,sess_1293,view,2025-12-27 01:54:43.186925,True
2665,848,384,sess_1293,add_to_cart,2026-01-04 16:53:21.186925,True
6203,427,144,sess_1294,purchase,2025-08-07 18:16:53.214026,True
